model_key,hf_id,family,params_b,tuning,tier,item_id,word,target,distractor,conflict_type,relation,prompt_style,condition,neutral_word,probe,mean_logprob_distractor,mean_logprob_target,n_cont_tokens_distractor,n_cont_tokens_target,sum_logprob_distractor,sum_logprob_target,score_sum_logprob,score_mean_logprob
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,definition_scope,neutral,name,main,-12.148176193237305,-5.460676670074463,1,1,-12.148176193237305,-5.460676670074463,6.687499523162842,6.687499523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,definition_scope,neutral,term,main,-11.766180992126465,-4.703681468963623,1,1,-11.766180992126465,-4.703681468963623,7.062499523162842,7.062499523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,definition_scope,neutral,token,main,-12.244037628173828,-5.05653715133667,1,1,-12.244037628173828,-5.05653715133667,7.187500476837158,7.187500476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,definition_scope,neutral,unit,main,-12.259257316589355,-5.7592573165893555,1,1,-12.259257316589355,-5.7592573165893555,6.5,6.5
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,game_rule,conflict,,main,-6.1966233253479,-0.19662348926067352,1,1,-6.1966233253479,-0.19662348926067352,5.999999836087227,5.999999836087227
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,game_rule,neutral,case,main,-11.503679275512695,-0.3161787986755371,1,1,-11.503679275512695,-0.3161787986755371,11.187500476837158,11.187500476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,game_rule,neutral,entity,main,-12.508688926696777,-0.2586887776851654,1,1,-12.508688926696777,-0.2586887776851654,12.250000149011612,12.250000149011612
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,game_rule,neutral,name,main,-12.584875106811523,-0.20987556874752045,1,1,-12.584875106811523,-0.20987556874752045,12.374999538064003,12.374999538064003
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,game_rule,neutral,term,main,-13.516854286193848,-0.2668543756008148,1,1,-13.516854286193848,-0.2668543756008148,13.249999910593033,13.249999910593033
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,game_rule,neutral,token,main,-11.135747909545898,-0.3232477009296417,1,1,-11.135747909545898,-0.3232477009296417,10.812500208616257,10.812500208616257
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,game_rule,neutral,unit,main,-13.51230525970459,-0.38730522990226746,1,1,-13.51230525970459,-0.38730522990226746,13.125000029802322,13.125000029802322
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,glossary,conflict,,main,-10.118904113769531,-10.681404113769531,1,1,-10.118904113769531,-10.681404113769531,-0.5625,-0.5625
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,glossary,neutral,case,main,-11.630274772644043,-11.380274772644043,1,1,-11.630274772644043,-11.380274772644043,0.25,0.25
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,glossary,neutral,entity,main,-11.980620384216309,-9.855620384216309,1,1,-11.980620384216309,-9.855620384216309,2.125,2.125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,glossary,neutral,name,main,-11.866527557373047,-10.054027557373047,1,1,-11.866527557373047,-10.054027557373047,1.8125,1.8125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,glossary,neutral,term,main,-11.855414390563965,-8.480414390563965,1,1,-11.855414390563965,-8.480414390563965,3.375,3.375
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,glossary,neutral,token,main,-12.451692581176758,-10.389192581176758,1,1,-12.451692581176758,-10.389192581176758,2.0625,2.0625
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,glossary,neutral,unit,main,-12.130338668823242,-12.505338668823242,1,1,-12.130338668823242,-12.505338668823242,-0.375,-0.375
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,lexical_prior,probe,,lexical_prior,-6.691218852996826,-11.441219329833984,1,1,-6.691218852996826,-11.441219329833984,-4.750000476837158,-4.750000476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,technical_document,conflict,,main,-11.377938270568848,-8.252938270568848,1,1,-11.377938270568848,-8.252938270568848,3.125,3.125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,technical_document,neutral,case,main,-14.837716102600098,-7.337716102600098,1,1,-14.837716102600098,-7.337716102600098,7.5,7.5
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,technical_document,neutral,entity,main,-14.933574676513672,-5.621074676513672,1,1,-14.933574676513672,-5.621074676513672,9.3125,9.3125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,technical_document,neutral,name,main,-14.710209846496582,-9.022709846496582,1,1,-14.710209846496582,-9.022709846496582,5.6875,5.6875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,technical_document,neutral,term,main,-15.327776908874512,-6.70277738571167,1,1,-15.327776908874512,-6.70277738571167,8.624999523162842,8.624999523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,technical_document,neutral,token,main,-15.188350677490234,-6.938350677490234,1,1,-15.188350677490234,-6.938350677490234,8.25,8.25
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,technical_document,neutral,unit,main,-15.401603698730469,-7.276604175567627,1,1,-15.401603698730469,-7.276604175567627,8.124999523162842,8.124999523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,answer_prior,probe,,answer_prior,-10.284337043762207,-14.628087043762207,1,1,-10.284337043762207,-14.628087043762207,-4.34375,-4.34375
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,definition_scope,conflict,,main,-12.163482666015625,-5.975982666015625,1,1,-12.163482666015625,-5.975982666015625,6.1875,6.1875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,definition_scope,neutral,code,main,-13.574684143066406,-6.5121846199035645,1,1,-13.574684143066406,-6.5121846199035645,7.062499523162842,7.062499523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,definition_scope,neutral,entry,main,-13.529303550720215,-5.154303550720215,1,1,-13.529303550720215,-5.154303550720215,8.375,8.375
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,definition_scope,neutral,note,main,-13.805233001708984,-6.617733001708984,1,1,-13.805233001708984,-6.617733001708984,7.1875,7.1875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,definition_scope,neutral,sample,main,-13.608776092529297,-4.671276569366455,1,1,-13.608776092529297,-4.671276569366455,8.937499523162842,8.937499523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,definition_scope,neutral,sign,main,-13.767303466796875,-5.704803466796875,1,1,-13.767303466796875,-5.704803466796875,8.0625,8.0625
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,definition_scope,neutral,tag,main,-13.002427101135254,-6.002427101135254,1,1,-13.002427101135254,-6.002427101135254,7.0,7.0
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,game_rule,conflict,,main,-8.653684616088867,-0.21618466079235077,1,1,-8.653684616088867,-0.21618466079235077,8.437499955296516,8.437499955296516
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,game_rule,neutral,code,main,-13.485857009887695,-0.17335723340511322,1,1,-13.485857009887695,-0.17335723340511322,13.312499776482582,13.312499776482582
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,game_rule,neutral,entry,main,-13.615545272827148,-0.11554543673992157,1,1,-13.615545272827148,-0.11554543673992157,13.499999836087227,13.499999836087227
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,game_rule,neutral,note,main,-13.770424842834473,-0.1454244703054428,1,1,-13.770424842834473,-0.1454244703054428,13.62500037252903,13.62500037252903
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,game_rule,neutral,sample,main,-13.517898559570312,-0.1428983211517334,1,1,-13.517898559570312,-0.1428983211517334,13.375000238418579,13.375000238418579
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,game_rule,neutral,sign,main,-13.852291107177734,-0.13354071974754333,1,1,-13.852291107177734,-0.13354071974754333,13.718750387430191,13.718750387430191
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,game_rule,neutral,tag,main,-13.208956718444824,-0.14645634591579437,1,1,-13.208956718444824,-0.14645634591579437,13.06250037252903,13.06250037252903
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,glossary,conflict,,main,-10.333446502685547,-8.520946502685547,1,1,-10.333446502685547,-8.520946502685547,1.8125,1.8125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,glossary,neutral,code,main,-13.827686309814453,-10.077686309814453,1,1,-13.827686309814453,-10.077686309814453,3.75,3.75
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,glossary,neutral,entry,main,-12.703723907470703,-8.766223907470703,1,1,-12.703723907470703,-8.766223907470703,3.9375,3.9375
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,glossary,neutral,note,main,-13.05667781829834,-8.80667781829834,1,1,-13.05667781829834,-8.80667781829834,4.25,4.25
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,glossary,neutral,sample,main,-12.959786415100098,-9.709786415100098,1,1,-12.959786415100098,-9.709786415100098,3.25,3.25
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,glossary,neutral,sign,main,-13.124208450317383,-9.436708450317383,1,1,-13.124208450317383,-9.436708450317383,3.6875,3.6875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,glossary,neutral,tag,main,-12.959936141967773,-9.272436141967773,1,1,-12.959936141967773,-9.272436141967773,3.6875,3.6875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,lexical_prior,probe,,lexical_prior,-6.768718242645264,-10.331218719482422,1,1,-6.768718242645264,-10.331218719482422,-3.562500476837158,-3.562500476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,technical_document,conflict,,main,-13.326828956604004,-8.389328956604004,1,1,-13.326828956604004,-8.389328956604004,4.9375,4.9375
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,technical_document,neutral,code,main,-16.058942794799805,-5.5589423179626465,1,1,-16.058942794799805,-5.5589423179626465,10.500000476837158,10.500000476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,technical_document,neutral,entry,main,-16.719820022583008,-5.68856954574585,1,1,-16.719820022583008,-5.68856954574585,11.031250476837158,11.031250476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,technical_document,neutral,note,main,-16.144594192504883,-5.238344192504883,1,1,-16.144594192504883,-5.238344192504883,10.90625,10.90625
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,technical_document,neutral,sample,main,-15.79908561706543,-6.2365851402282715,1,1,-15.79908561706543,-6.2365851402282715,9.562500476837158,9.562500476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,technical_document,neutral,sign,main,-16.507421493530273,-5.913671016693115,1,1,-16.507421493530273,-5.913671016693115,10.593750476837158,10.593750476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,technical_document,neutral,tag,main,-16.033044815063477,-6.345544815063477,1,1,-16.033044815063477,-6.345544815063477,9.6875,9.6875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,answer_prior,probe,,answer_prior,-13.939806938171387,-11.908556938171387,1,1,-13.939806938171387,-11.908556938171387,2.03125,2.03125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,definition_scope,conflict,,main,-12.407221794128418,-6.032221794128418,1,1,-12.407221794128418,-6.032221794128418,6.375,6.375
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,definition_scope,neutral,class,main,-16.574005126953125,-5.480255603790283,1,1,-16.574005126953125,-5.480255603790283,11.093749523162842,11.093749523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,definition_scope,neutral,field,main,-16.36632537841797,-5.8350749015808105,1,1,-16.36632537841797,-5.8350749015808105,10.531250476837158,10.531250476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,definition_scope,neutral,point,main,-17.457948684692383,-5.676698684692383,1,1,-17.457948684692383,-5.676698684692383,11.78125,11.78125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,definition_scope,neutral,record,main,-16.54043197631836,-5.134181022644043,1,1,-16.54043197631836,-5.134181022644043,11.406250953674316,11.406250953674316
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,definition_scope,neutral,slot,main,-15.992740631103516,-6.023990631103516,1,1,-15.992740631103516,-6.023990631103516,9.96875,9.96875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,definition_scope,neutral,type,main,-16.45555305480957,-5.236802577972412,1,1,-16.45555305480957,-5.236802577972412,11.218750476837158,11.218750476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,game_rule,conflict,,main,-6.653674125671387,-0.15367427468299866,1,1,-6.653674125671387,-0.15367427468299866,6.499999850988388,6.499999850988388
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,game_rule,neutral,class,main,-14.422738075256348,-0.17273849248886108,1,1,-14.422738075256348,-0.17273849248886108,14.249999582767487,14.249999582767487
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,game_rule,neutral,field,main,-14.35510540008545,-0.19885577261447906,1,1,-14.35510540008545,-0.19885577261447906,14.15624962747097,14.15624962747097
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,game_rule,neutral,point,main,-13.798003196716309,-0.17300324141979218,1,1,-13.798003196716309,-0.17300324141979218,13.624999955296516,13.624999955296516
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,game_rule,neutral,record,main,-13.790204048156738,-0.16520360112190247,1,1,-13.790204048156738,-0.16520360112190247,13.625000447034836,13.625000447034836
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,game_rule,neutral,slot,main,-14.34754467010498,-0.16004493832588196,1,1,-14.34754467010498,-0.16004493832588196,14.187499731779099,14.187499731779099
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,game_rule,neutral,type,main,-13.779305458068848,-0.15430523455142975,1,1,-13.779305458068848,-0.15430523455142975,13.625000223517418,13.625000223517418
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,glossary,conflict,,main,-13.585787773132324,-9.710787773132324,1,1,-13.585787773132324,-9.710787773132324,3.875,3.875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,glossary,neutral,class,main,-18.25420379638672,-10.972952842712402,1,1,-18.25420379638672,-10.972952842712402,7.281250953674316,7.281250953674316
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,glossary,neutral,field,main,-17.660593032836914,-10.160593032836914,1,1,-17.660593032836914,-10.160593032836914,7.5,7.5
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,glossary,neutral,point,main,-18.318920135498047,-10.318920135498047,1,1,-18.318920135498047,-10.318920135498047,8.0,8.0
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,glossary,neutral,record,main,-18.58323097229004,-10.270730972290039,1,1,-18.58323097229004,-10.270730972290039,8.3125,8.3125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,glossary,neutral,slot,main,-18.24826431274414,-11.185765266418457,1,1,-18.24826431274414,-11.185765266418457,7.062499046325684,7.062499046325684
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,glossary,neutral,type,main,-18.872421264648438,-11.247422218322754,1,1,-18.872421264648438,-11.247422218322754,7.624999046325684,7.624999046325684
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,lexical_prior,probe,,lexical_prior,-7.3936076164245605,-13.956108093261719,1,1,-7.3936076164245605,-13.956108093261719,-6.562500476837158,-6.562500476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,technical_document,conflict,,main,-12.050104141235352,-5.61260461807251,1,1,-12.050104141235352,-5.61260461807251,6.437499523162842,6.437499523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,technical_document,neutral,class,main,-16.010635375976562,-4.323135852813721,1,1,-16.010635375976562,-4.323135852813721,11.687499523162842,11.687499523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,technical_document,neutral,field,main,-15.830106735229492,-5.486356258392334,1,1,-15.830106735229492,-5.486356258392334,10.343750476837158,10.343750476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,technical_document,neutral,point,main,-16.61772346496582,-5.523974418640137,1,1,-16.61772346496582,-5.523974418640137,11.093749046325684,11.093749046325684
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,technical_document,neutral,record,main,-17.15548324584961,-5.936733245849609,1,1,-17.15548324584961,-5.936733245849609,11.21875,11.21875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,technical_document,neutral,slot,main,-17.187170028686523,-5.31217098236084,1,1,-17.187170028686523,-5.31217098236084,11.874999046325684,11.874999046325684
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,technical_document,neutral,type,main,-16.28842544555664,-5.100925922393799,1,1,-16.28842544555664,-5.100925922393799,11.187499523162842,11.187499523162842
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,answer_prior,probe,,answer_prior,-12.971837043762207,-12.534337043762207,1,1,-12.971837043762207,-12.534337043762207,0.4375,0.4375
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,definition_scope,conflict,,main,-11.638899803161621,-6.888899803161621,1,1,-11.638899803161621,-6.888899803161621,4.75,4.75
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,definition_scope,neutral,file,main,-14.2438325881958,-6.493832111358643,1,1,-14.2438325881958,-6.493832111358643,7.750000476837158,7.750000476837158
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,definition_scope,neutral,key,main,-14.815569877624512,-5.878069877624512,1,1,-14.815569877624512,-5.878069877624512,8.9375,8.9375
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,definition_scope,neutral,node,main,-14.532560348510742,-5.720060348510742,1,1,-14.532560348510742,-5.720060348510742,8.8125,8.8125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,definition_scope,neutral,part,main,-14.310378074645996,-5.997878074645996,1,1,-14.310378074645996,-5.997878074645996,8.3125,8.3125
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,definition_scope,neutral,piece,main,-14.507864952087402,-6.632864952087402,1,1,-14.507864952087402,-6.632864952087402,7.875,7.875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,definition_scope,neutral,value,main,-14.473775863647461,-5.755025863647461,1,1,-14.473775863647461,-5.755025863647461,8.71875,8.71875
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,game_rule,conflict,,main,-5.990177631378174,-0.17767766118049622,1,1,-5.990177631378174,-0.17767766118049622,5.812499970197678,5.812499970197678
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,game_rule,neutral,file,main,-11.347713470458984,-0.09771306067705154,1,1,-11.347713470458984,-0.09771306067705154,11.250000409781933,11.250000409781933
