model_key,hf_id,family,params_b,tuning,tier,item_id,word,target,distractor,conflict_type,relation,prompt_style,score_mode,conflict_score,neutral_mean,neutral_std,stroop_effect,answer_prior_target_minus_distractor_sum,lexical_target_minus_distractor_sum,answer_prior_target_minus_distractor_mean,lexical_target_minus_distractor_mean,lexical_distractor_advantage_sum,lexical_distractor_advantage_mean,word_zipf,target_zipf,distractor_zipf,target_minus_distractor_zipf,word_n_tokens,target_n_tokens,distractor_n_tokens,target_minus_distractor_tokens,is_single_token_pair
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,91,cat,window,animal,arbitrary_semantic_remapping,related,game_rule,sum_logprob,6.749999821186066,11.885416453083357,0.8286062724728324,5.135416631897291,-2.625,-3.499999523162842,-2.625,-3.499999523162842,3.499999523162842,3.499999523162842,4.78,4.8,4.81,-0.009999999999999787,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,91,cat,window,animal,arbitrary_semantic_remapping,related,game_rule,mean_logprob,6.749999821186066,11.885416453083357,0.8286062724728324,5.135416631897291,-2.625,-3.499999523162842,-2.625,-3.499999523162842,3.499999523162842,3.499999523162842,4.78,4.8,4.81,-0.009999999999999787,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,91,cat,window,animal,arbitrary_semantic_remapping,related,glossary,sum_logprob,-0.0625,2.2083333333333335,1.1226827987756232,2.2708333333333335,-2.625,-3.499999523162842,-2.625,-3.499999523162842,3.499999523162842,3.499999523162842,4.78,4.8,4.81,-0.009999999999999787,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,91,cat,window,animal,arbitrary_semantic_remapping,related,glossary,mean_logprob,-0.0625,2.2083333333333335,1.1226827987756232,2.2708333333333335,-2.625,-3.499999523162842,-2.625,-3.499999523162842,3.499999523162842,3.499999523162842,4.78,4.8,4.81,-0.009999999999999787,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,91,cat,window,animal,arbitrary_semantic_remapping,related,technical_document,sum_logprob,5.375,8.145833253860474,1.335024840567957,2.7708332538604736,-2.625,-3.499999523162842,-2.625,-3.499999523162842,3.499999523162842,3.499999523162842,4.78,4.8,4.81,-0.009999999999999787,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,91,cat,window,animal,arbitrary_semantic_remapping,related,technical_document,mean_logprob,5.375,8.145833253860474,1.335024840567957,2.7708332538604736,-2.625,-3.499999523162842,-2.625,-3.499999523162842,3.499999523162842,3.499999523162842,4.78,4.8,4.81,-0.009999999999999787,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,92,rose,needle,flower,arbitrary_semantic_remapping,related,definition_scope,sum_logprob,4.6875,8.729166825612387,0.5291015208189528,4.041666825612387,-2.03125,-6.312499523162842,-2.03125,-6.312499523162842,6.312499523162842,6.312499523162842,4.82,3.98,4.42,-0.43999999999999995,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,92,rose,needle,flower,arbitrary_semantic_remapping,related,definition_scope,mean_logprob,4.6875,8.729166825612387,0.5291015208189528,4.041666825612387,-2.03125,-6.312499523162842,-2.03125,-6.312499523162842,6.312499523162842,6.312499523162842,4.82,3.98,4.42,-0.43999999999999995,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,92,rose,needle,flower,arbitrary_semantic_remapping,related,game_rule,sum_logprob,5.874999865889549,13.333333179354668,0.6160823397905172,7.458333313465118,-2.03125,-6.312499523162842,-2.03125,-6.312499523162842,6.312499523162842,6.312499523162842,4.82,3.98,4.42,-0.43999999999999995,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,92,rose,needle,flower,arbitrary_semantic_remapping,related,game_rule,mean_logprob,5.874999865889549,13.333333179354668,0.6160823397905172,7.458333313465118,-2.03125,-6.312499523162842,-2.03125,-6.312499523162842,6.312499523162842,6.312499523162842,4.82,3.98,4.42,-0.43999999999999995,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,92,rose,needle,flower,arbitrary_semantic_remapping,related,glossary,sum_logprob,-0.875,4.26562515894572,1.2513667812022868,5.14062515894572,-2.03125,-6.312499523162842,-2.03125,-6.312499523162842,6.312499523162842,6.312499523162842,4.82,3.98,4.42,-0.43999999999999995,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,92,rose,needle,flower,arbitrary_semantic_remapping,related,glossary,mean_logprob,-0.875,4.26562515894572,1.2513667812022868,5.14062515894572,-2.03125,-6.312499523162842,-2.03125,-6.312499523162842,6.312499523162842,6.312499523162842,4.82,3.98,4.42,-0.43999999999999995,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,92,rose,needle,flower,arbitrary_semantic_remapping,related,technical_document,sum_logprob,3.0,8.28125031789144,1.1073267228090606,5.281250317891439,-2.03125,-6.312499523162842,-2.03125,-6.312499523162842,6.312499523162842,6.312499523162842,4.82,3.98,4.42,-0.43999999999999995,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,92,rose,needle,flower,arbitrary_semantic_remapping,related,technical_document,mean_logprob,3.0,8.28125031789144,1.1073267228090606,5.281250317891439,-2.03125,-6.312499523162842,-2.03125,-6.312499523162842,6.312499523162842,6.312499523162842,4.82,3.98,4.42,-0.43999999999999995,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,definition_scope,sum_logprob,4.687499523162842,8.557291666666666,0.7527077855427474,3.8697921435038243,0.9375,-2.4375,0.9375,-2.4375,2.4375,2.4375,5.45,4.77,4.76,0.009999999999999787,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,definition_scope,mean_logprob,4.687499523162842,8.557291666666666,0.7527077855427474,3.8697921435038243,0.9375,-2.4375,0.9375,-2.4375,2.4375,2.4375,5.45,4.77,4.76,0.009999999999999787,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,game_rule,sum_logprob,3.2499998807907104,10.479166507720947,0.9442809919002827,7.229166626930237,0.9375,-2.4375,0.9375,-2.4375,2.4375,2.4375,5.45,4.77,4.76,0.009999999999999787,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,game_rule,mean_logprob,3.2499998807907104,10.479166507720947,0.9442809919002827,7.229166626930237,0.9375,-2.4375,0.9375,-2.4375,2.4375,2.4375,5.45,4.77,4.76,0.009999999999999787,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,glossary,sum_logprob,0.9375,4.484375,0.24266568629260526,3.546875,0.9375,-2.4375,0.9375,-2.4375,2.4375,2.4375,5.45,4.77,4.76,0.009999999999999787,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,glossary,mean_logprob,0.9375,4.484375,0.24266568629260526,3.546875,0.9375,-2.4375,0.9375,-2.4375,2.4375,2.4375,5.45,4.77,4.76,0.009999999999999787,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,technical_document,sum_logprob,6.0,10.354166666666666,0.5595992723822278,4.354166666666666,0.9375,-2.4375,0.9375,-2.4375,2.4375,2.4375,5.45,4.77,4.76,0.009999999999999787,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,technical_document,mean_logprob,6.0,10.354166666666666,0.5595992723822278,4.354166666666666,0.9375,-2.4375,0.9375,-2.4375,2.4375,2.4375,5.45,4.77,4.76,0.009999999999999787,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,definition_scope,sum_logprob,8.25,9.770833492279053,0.8260095399251376,1.5208334922790527,-0.4375,-4.375,-0.4375,-4.375,4.375,4.375,4.96,4.47,4.76,-0.29000000000000004,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,definition_scope,mean_logprob,8.25,9.770833492279053,0.8260095399251376,1.5208334922790527,-0.4375,-4.375,-0.4375,-4.375,4.375,4.375,4.96,4.47,4.76,-0.29000000000000004,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,game_rule,sum_logprob,7.249999970197678,12.11979159216086,0.953287276572437,4.8697916219631825,-0.4375,-4.375,-0.4375,-4.375,4.375,4.375,4.96,4.47,4.76,-0.29000000000000004,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,game_rule,mean_logprob,7.249999970197678,12.11979159216086,0.953287276572437,4.8697916219631825,-0.4375,-4.375,-0.4375,-4.375,4.375,4.375,4.96,4.47,4.76,-0.29000000000000004,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,glossary,sum_logprob,3.9062490463256836,4.947916825612386,1.2754696878460514,1.0416677792867022,-0.4375,-4.375,-0.4375,-4.375,4.375,4.375,4.96,4.47,4.76,-0.29000000000000004,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,glossary,mean_logprob,3.9062490463256836,4.947916825612386,1.2754696878460514,1.0416677792867022,-0.4375,-4.375,-0.4375,-4.375,4.375,4.375,4.96,4.47,4.76,-0.29000000000000004,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,technical_document,sum_logprob,7.968749046325684,10.463541587193808,0.9228897216013462,2.494792540868124,-0.4375,-4.375,-0.4375,-4.375,4.375,4.375,4.96,4.47,4.76,-0.29000000000000004,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,technical_document,mean_logprob,7.968749046325684,10.463541587193808,0.9228897216013462,2.494792540868124,-0.4375,-4.375,-0.4375,-4.375,4.375,4.375,4.96,4.47,4.76,-0.29000000000000004,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,95,shoe,castle,foot,arbitrary_semantic_remapping,related,definition_scope,sum_logprob,1.3125,3.71874992052714,0.9174947708095411,2.40624992052714,-3.625,-6.187499523162842,-3.625,-6.187499523162842,6.187499523162842,6.187499523162842,4.24,4.45,4.87,-0.41999999999999993,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,95,shoe,castle,foot,arbitrary_semantic_remapping,related,definition_scope,mean_logprob,1.3125,3.71874992052714,0.9174947708095411,2.40624992052714,-3.625,-6.187499523162842,-3.625,-6.187499523162842,6.187499523162842,6.187499523162842,4.24,4.45,4.87,-0.41999999999999993,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,95,shoe,castle,foot,arbitrary_semantic_remapping,related,game_rule,sum_logprob,8.500000357627869,12.229166564842066,1.2788342701627444,3.729166207214197,-3.625,-6.187499523162842,-3.625,-6.187499523162842,6.187499523162842,6.187499523162842,4.24,4.45,4.87,-0.41999999999999993,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,95,shoe,castle,foot,arbitrary_semantic_remapping,related,game_rule,mean_logprob,8.500000357627869,12.229166564842066,1.2788342701627444,3.729166207214197,-3.625,-6.187499523162842,-3.625,-6.187499523162842,6.187499523162842,6.187499523162842,4.24,4.45,4.87,-0.41999999999999993,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,95,shoe,castle,foot,arbitrary_semantic_remapping,related,glossary,sum_logprob,-4.5625,-1.3229166666666667,0.8956637436374583,3.239583333333333,-3.625,-6.187499523162842,-3.625,-6.187499523162842,6.187499523162842,6.187499523162842,4.24,4.45,4.87,-0.41999999999999993,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,95,shoe,castle,foot,arbitrary_semantic_remapping,related,glossary,mean_logprob,-4.5625,-1.3229166666666667,0.8956637436374583,3.239583333333333,-3.625,-6.187499523162842,-3.625,-6.187499523162842,6.187499523162842,6.187499523162842,4.24,4.45,4.87,-0.41999999999999993,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,95,shoe,castle,foot,arbitrary_semantic_remapping,related,technical_document,sum_logprob,-1.75,4.25,1.1463256518110374,6.0,-3.625,-6.187499523162842,-3.625,-6.187499523162842,6.187499523162842,6.187499523162842,4.24,4.45,4.87,-0.41999999999999993,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,95,shoe,castle,foot,arbitrary_semantic_remapping,related,technical_document,mean_logprob,-1.75,4.25,1.1463256518110374,6.0,-3.625,-6.187499523162842,-3.625,-6.187499523162842,6.187499523162842,6.187499523162842,4.24,4.45,4.87,-0.41999999999999993,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,96,bird,hammer,animal,arbitrary_semantic_remapping,related,definition_scope,sum_logprob,3.874999523162842,7.364583492279053,0.8974063739095692,3.489583969116211,-3.03125,-3.125,-3.03125,-3.125,3.125,3.125,4.63,4.16,4.81,-0.6499999999999995,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,96,bird,hammer,animal,arbitrary_semantic_remapping,related,definition_scope,mean_logprob,3.874999523162842,7.364583492279053,0.8974063739095692,3.489583969116211,-3.03125,-3.125,-3.03125,-3.125,3.125,3.125,4.63,4.16,4.81,-0.6499999999999995,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,96,bird,hammer,animal,arbitrary_semantic_remapping,related,game_rule,sum_logprob,8.812499701976776,12.041666741172472,0.8886582251259186,3.229167039195696,-3.03125,-3.125,-3.03125,-3.125,3.125,3.125,4.63,4.16,4.81,-0.6499999999999995,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,96,bird,hammer,animal,arbitrary_semantic_remapping,related,game_rule,mean_logprob,8.812499701976776,12.041666741172472,0.8886582251259186,3.229167039195696,-3.03125,-3.125,-3.03125,-3.125,3.125,3.125,4.63,4.16,4.81,-0.6499999999999995,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,96,bird,hammer,animal,arbitrary_semantic_remapping,related,glossary,sum_logprob,-3.4375,1.9375,1.2125644312777775,5.375,-3.03125,-3.125,-3.03125,-3.125,3.125,3.125,4.63,4.16,4.81,-0.6499999999999995,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,96,bird,hammer,animal,arbitrary_semantic_remapping,related,glossary,mean_logprob,-3.4375,1.9375,1.2125644312777775,5.375,-3.03125,-3.125,-3.03125,-3.125,3.125,3.125,4.63,4.16,4.81,-0.6499999999999995,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,96,bird,hammer,animal,arbitrary_semantic_remapping,related,technical_document,sum_logprob,1.4375,8.322916746139526,2.1235903149977196,6.885416746139526,-3.03125,-3.125,-3.03125,-3.125,3.125,3.125,4.63,4.16,4.81,-0.6499999999999995,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,96,bird,hammer,animal,arbitrary_semantic_remapping,related,technical_document,mean_logprob,1.4375,8.322916746139526,2.1235903149977196,6.885416746139526,-3.03125,-3.125,-3.03125,-3.125,3.125,3.125,4.63,4.16,4.81,-0.6499999999999995,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,97,book,thunder,reading,arbitrary_semantic_remapping,related,definition_scope,sum_logprob,5.0625,6.697916626930237,0.5099275870043005,1.6354166269302368,-2.5,-4.0625,-2.5,-4.0625,4.0625,4.0625,5.43,4.14,5.14,-1.0,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,97,book,thunder,reading,arbitrary_semantic_remapping,related,definition_scope,mean_logprob,5.0625,6.697916626930237,0.5099275870043005,1.6354166269302368,-2.5,-4.0625,-2.5,-4.0625,4.0625,4.0625,5.43,4.14,5.14,-1.0,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,97,book,thunder,reading,arbitrary_semantic_remapping,related,game_rule,sum_logprob,9.812499582767487,12.208333303531012,0.9417957927840862,2.395833720763525,-2.5,-4.0625,-2.5,-4.0625,4.0625,4.0625,5.43,4.14,5.14,-1.0,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,97,book,thunder,reading,arbitrary_semantic_remapping,related,game_rule,mean_logprob,9.812499582767487,12.208333303531012,0.9417957927840862,2.395833720763525,-2.5,-4.0625,-2.5,-4.0625,4.0625,4.0625,5.43,4.14,5.14,-1.0,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,97,book,thunder,reading,arbitrary_semantic_remapping,related,glossary,sum_logprob,-0.4375,0.6979166666666666,1.4138912764660043,1.1354166666666665,-2.5,-4.0625,-2.5,-4.0625,4.0625,4.0625,5.43,4.14,5.14,-1.0,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,97,book,thunder,reading,arbitrary_semantic_remapping,related,glossary,mean_logprob,-0.4375,0.6979166666666666,1.4138912764660043,1.1354166666666665,-2.5,-4.0625,-2.5,-4.0625,4.0625,4.0625,5.43,4.14,5.14,-1.0,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,97,book,thunder,reading,arbitrary_semantic_remapping,related,technical_document,sum_logprob,1.5,3.50000007947286,1.1963487409381057,2.00000007947286,-2.5,-4.0625,-2.5,-4.0625,4.0625,4.0625,5.43,4.14,5.14,-1.0,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,97,book,thunder,reading,arbitrary_semantic_remapping,related,technical_document,mean_logprob,1.5,3.50000007947286,1.1963487409381057,2.00000007947286,-2.5,-4.0625,-2.5,-4.0625,4.0625,4.0625,5.43,4.14,5.14,-1.0,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,98,phone,valley,call,arbitrary_semantic_remapping,related,definition_scope,sum_logprob,1.0625,2.125,0.9142961773954871,1.0625,-4.046875,-5.687500476837158,-4.046875,-5.687500476837158,5.687500476837158,5.687500476837158,5.3,4.72,5.51,-0.79,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,98,phone,valley,call,arbitrary_semantic_remapping,related,definition_scope,mean_logprob,1.0625,2.125,0.9142961773954871,1.0625,-4.046875,-5.687500476837158,-4.046875,-5.687500476837158,5.687500476837158,5.687500476837158,5.3,4.72,5.51,-0.79,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,98,phone,valley,call,arbitrary_semantic_remapping,related,game_rule,sum_logprob,9.062500238418579,13.781250084439913,0.9052797055464867,4.718749846021334,-4.046875,-5.687500476837158,-4.046875,-5.687500476837158,5.687500476837158,5.687500476837158,5.3,4.72,5.51,-0.79,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,98,phone,valley,call,arbitrary_semantic_remapping,related,game_rule,mean_logprob,9.062500238418579,13.781250084439913,0.9052797055464867,4.718749846021334,-4.046875,-5.687500476837158,-4.046875,-5.687500476837158,5.687500476837158,5.687500476837158,5.3,4.72,5.51,-0.79,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,98,phone,valley,call,arbitrary_semantic_remapping,related,glossary,sum_logprob,-2.9375,-4.869791825612386,0.8474264967392252,-1.9322918256123858,-4.046875,-5.687500476837158,-4.046875,-5.687500476837158,5.687500476837158,5.687500476837158,5.3,4.72,5.51,-0.79,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,98,phone,valley,call,arbitrary_semantic_remapping,related,glossary,mean_logprob,-2.9375,-4.869791825612386,0.8474264967392252,-1.9322918256123858,-4.046875,-5.687500476837158,-4.046875,-5.687500476837158,5.687500476837158,5.687500476837158,5.3,4.72,5.51,-0.79,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,98,phone,valley,call,arbitrary_semantic_remapping,related,technical_document,sum_logprob,0.875,3.90624992052714,1.495696843339081,3.03124992052714,-4.046875,-5.687500476837158,-4.046875,-5.687500476837158,5.687500476837158,5.687500476837158,5.3,4.72,5.51,-0.79,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,98,phone,valley,call,arbitrary_semantic_remapping,related,technical_document,mean_logprob,0.875,3.90624992052714,1.495696843339081,3.03124992052714,-4.046875,-5.687500476837158,-4.046875,-5.687500476837158,5.687500476837158,5.687500476837158,5.3,4.72,5.51,-0.79,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,99,clock,butterfly,time,arbitrary_semantic_remapping,related,definition_scope,sum_logprob,5.0625,7.333333412806193,0.39856544385164727,2.2708334128061933,-2.96875,-7.6875,-2.96875,-7.6875,7.6875,7.6875,4.43,3.93,6.29,-2.36,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,99,clock,butterfly,time,arbitrary_semantic_remapping,related,definition_scope,mean_logprob,5.0625,7.333333412806193,0.39856544385164727,2.2708334128061933,-2.96875,-7.6875,-2.96875,-7.6875,7.6875,7.6875,4.43,3.93,6.29,-2.36,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,99,clock,butterfly,time,arbitrary_semantic_remapping,related,game_rule,sum_logprob,5.750000208616257,12.20833327372869,0.8229298171319024,6.458333065112432,-2.96875,-7.6875,-2.96875,-7.6875,7.6875,7.6875,4.43,3.93,6.29,-2.36,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,99,clock,butterfly,time,arbitrary_semantic_remapping,related,game_rule,mean_logprob,5.750000208616257,12.20833327372869,0.8229298171319024,6.458333065112432,-2.96875,-7.6875,-2.96875,-7.6875,7.6875,7.6875,4.43,3.93,6.29,-2.36,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,99,clock,butterfly,time,arbitrary_semantic_remapping,related,glossary,sum_logprob,0.375,1.0625,0.31622776601683794,0.6875,-2.96875,-7.6875,-2.96875,-7.6875,7.6875,7.6875,4.43,3.93,6.29,-2.36,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,99,clock,butterfly,time,arbitrary_semantic_remapping,related,glossary,mean_logprob,0.375,1.0625,0.31622776601683794,0.6875,-2.96875,-7.6875,-2.96875,-7.6875,7.6875,7.6875,4.43,3.93,6.29,-2.36,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,99,clock,butterfly,time,arbitrary_semantic_remapping,related,technical_document,sum_logprob,7.5625,9.072916587193808,0.49278663015834306,1.5104165871938076,-2.96875,-7.6875,-2.96875,-7.6875,7.6875,7.6875,4.43,3.93,6.29,-2.36,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,99,clock,butterfly,time,arbitrary_semantic_remapping,related,technical_document,mean_logprob,7.5625,9.072916587193808,0.49278663015834306,1.5104165871938076,-2.96875,-7.6875,-2.96875,-7.6875,7.6875,7.6875,4.43,3.93,6.29,-2.36,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,100,knife,rainbow,cutting,arbitrary_semantic_remapping,related,definition_scope,sum_logprob,5.812500476837158,7.822916587193807,0.41347712037898277,2.0104161103566485,-2.0,-8.500000476837158,-2.0,-8.500000476837158,8.500000476837158,8.500000476837158,4.41,4.07,4.61,-0.54,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,100,knife,rainbow,cutting,arbitrary_semantic_remapping,related,definition_scope,mean_logprob,5.812500476837158,7.822916587193807,0.41347712037898277,2.0104161103566485,-2.0,-8.500000476837158,-2.0,-8.500000476837158,8.500000476837158,8.500000476837158,4.41,4.07,4.61,-0.54,1,1,1,0,True
qwen25_15b_base,Qwen/Qwen2.5-1.5B,Qwen,1.5,base,anchor_1b2b,100,knife,rainbow,cutting,arbitrary_semantic_remapping,related,game_rule,sum_logprob,10.624999575316906,14.651041743656,0.6436032775428988,4.026042168339094,-2.0,-8.500000476837158,-2.0,-8.500000476837158,8.500000476837158,8.500000476837158,4.41,4.07,4.61,-0.54,1,1,1,0,True
