model_key,hf_id,family,params_b,tuning,tier,item_id,word,target,distractor,conflict_type,relation,prompt_style,condition,neutral_word,probe,mean_logprob_distractor,mean_logprob_target,n_cont_tokens_distractor,n_cont_tokens_target,sum_logprob_distractor,sum_logprob_target,score_sum_logprob,score_mean_logprob
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,technical_document,neutral,entity,main,-23.62872314453125,-14.57403564453125,1,1,-23.62872314453125,-14.57403564453125,9.0546875,9.0546875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,technical_document,neutral,name,main,-21.538644790649414,-13.523019790649414,1,1,-21.538644790649414,-13.523019790649414,8.015625,8.015625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,technical_document,neutral,term,main,-22.780366897583008,-14.471774101257324,1,1,-22.780366897583008,-14.471774101257324,8.308592796325684,8.308592796325684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,technical_document,neutral,token,main,-21.885543823242188,-13.635542869567871,1,1,-21.885543823242188,-13.635542869567871,8.250000953674316,8.250000953674316
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,81,banana,mountain,fruit,arbitrary_semantic_remapping,related,technical_document,neutral,unit,main,-22.64802360534668,-14.58942985534668,1,1,-22.64802360534668,-14.58942985534668,8.05859375,8.05859375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,answer_prior,probe,,answer_prior,-20.565658569335938,-20.182846069335938,1,1,-20.565658569335938,-20.182846069335938,0.3828125,0.3828125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,definition_scope,conflict,,main,-21.180278778076172,-10.727153778076172,1,1,-21.180278778076172,-10.727153778076172,10.453125,10.453125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,definition_scope,neutral,code,main,-23.153051376342773,-12.883520126342773,1,1,-23.153051376342773,-12.883520126342773,10.26953125,10.26953125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,definition_scope,neutral,entry,main,-22.454051971435547,-14.422801971435547,1,1,-22.454051971435547,-14.422801971435547,8.03125,8.03125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,definition_scope,neutral,note,main,-22.942214965820312,-14.496902465820312,1,1,-22.942214965820312,-14.496902465820312,8.4453125,8.4453125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,definition_scope,neutral,sample,main,-23.19028663635254,-15.135599136352539,1,1,-23.19028663635254,-15.135599136352539,8.0546875,8.0546875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,definition_scope,neutral,sign,main,-23.35773468017578,-14.982734680175781,1,1,-23.35773468017578,-14.982734680175781,8.375,8.375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,definition_scope,neutral,tag,main,-23.65616798400879,-15.640542030334473,1,1,-23.65616798400879,-15.640542030334473,8.015625953674316,8.015625953674316
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,game_rule,conflict,,main,-22.19634246826172,-8.180718421936035,1,1,-22.19634246826172,-8.180718421936035,14.015624046325684,14.015624046325684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,game_rule,neutral,code,main,-31.14732551574707,-6.053575038909912,1,1,-31.14732551574707,-6.053575038909912,25.093750476837158,25.093750476837158
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,game_rule,neutral,entry,main,-28.131729125976562,-8.584854125976562,1,1,-28.131729125976562,-8.584854125976562,19.546875,19.546875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,game_rule,neutral,note,main,-30.502910614013672,-6.502910137176514,1,1,-30.502910614013672,-6.502910137176514,24.000000476837158,24.000000476837158
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,game_rule,neutral,sample,main,-27.679676055908203,-7.664050579071045,1,1,-27.679676055908203,-7.664050579071045,20.015625476837158,20.015625476837158
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,game_rule,neutral,sign,main,-27.38178062438965,-6.553656101226807,1,1,-27.38178062438965,-6.553656101226807,20.828124523162842,20.828124523162842
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,game_rule,neutral,tag,main,-28.440073013305664,-8.213510513305664,1,1,-28.440073013305664,-8.213510513305664,20.2265625,20.2265625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,glossary,conflict,,main,-16.878969192504883,-7.753969669342041,1,1,-16.878969192504883,-7.753969669342041,9.124999523162842,9.124999523162842
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,glossary,neutral,code,main,-21.295095443725586,-6.013846397399902,1,1,-21.295095443725586,-6.013846397399902,15.281249046325684,15.281249046325684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,glossary,neutral,entry,main,-20.973087310791016,-7.301211357116699,1,1,-20.973087310791016,-7.301211357116699,13.671875953674316,13.671875953674316
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,glossary,neutral,note,main,-23.42261505126953,-6.567145824432373,1,1,-23.42261505126953,-6.567145824432373,16.855469226837158,16.855469226837158
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,glossary,neutral,sample,main,-20.583459854125977,-6.411584854125977,1,1,-20.583459854125977,-6.411584854125977,14.171875,14.171875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,glossary,neutral,sign,main,-20.370328903198242,-7.010952949523926,1,1,-20.370328903198242,-7.010952949523926,13.359375953674316,13.359375953674316
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,glossary,neutral,tag,main,-22.18548011779785,-6.939386367797852,1,1,-22.18548011779785,-6.939386367797852,15.24609375,15.24609375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,lexical_prior,probe,,lexical_prior,-16.229528427124023,-22.901403427124023,1,1,-16.229528427124023,-22.901403427124023,-6.671875,-6.671875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,technical_document,conflict,,main,-20.443422317504883,-15.412172317504883,1,1,-20.443422317504883,-15.412172317504883,5.03125,5.03125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,technical_document,neutral,code,main,-22.016643524169922,-14.450236320495605,1,1,-22.016643524169922,-14.450236320495605,7.566407203674316,7.566407203674316
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,technical_document,neutral,entry,main,-21.910037994384766,-14.792851448059082,1,1,-21.910037994384766,-14.792851448059082,7.117186546325684,7.117186546325684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,technical_document,neutral,note,main,-22.139036178588867,-9.670286178588867,1,1,-22.139036178588867,-9.670286178588867,12.46875,12.46875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,technical_document,neutral,sample,main,-20.957204818725586,-13.722830772399902,1,1,-20.957204818725586,-13.722830772399902,7.234374046325684,7.234374046325684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,technical_document,neutral,sign,main,-22.38973045349121,-14.960042953491211,1,1,-22.38973045349121,-14.960042953491211,7.4296875,7.4296875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,82,tiger,pencil,animal,arbitrary_semantic_remapping,related,technical_document,neutral,tag,main,-22.00730323791504,-14.655739784240723,1,1,-22.00730323791504,-14.655739784240723,7.351563453674316,7.351563453674316
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,answer_prior,probe,,answer_prior,-22.927804946899414,-22.548898696899414,1,1,-22.927804946899414,-22.548898696899414,0.37890625,0.37890625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,definition_scope,conflict,,main,-20.4752140045166,-8.975213050842285,1,1,-20.4752140045166,-8.975213050842285,11.500000953674316,11.500000953674316
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,definition_scope,neutral,class,main,-26.17491340637207,-12.19053840637207,1,1,-26.17491340637207,-12.19053840637207,13.984375,13.984375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,definition_scope,neutral,field,main,-25.756961822509766,-14.038211822509766,1,1,-25.756961822509766,-14.038211822509766,11.71875,11.71875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,definition_scope,neutral,point,main,-25.97408103942871,-12.942831039428711,1,1,-25.97408103942871,-12.942831039428711,13.03125,13.03125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,definition_scope,neutral,record,main,-25.551738739013672,-10.536114692687988,1,1,-25.551738739013672,-10.536114692687988,15.015624046325684,15.015624046325684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,definition_scope,neutral,slot,main,-26.604097366333008,-12.807222366333008,1,1,-26.604097366333008,-12.807222366333008,13.796875,13.796875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,definition_scope,neutral,type,main,-26.50992202758789,-12.82242202758789,1,1,-26.50992202758789,-12.82242202758789,13.6875,13.6875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,game_rule,conflict,,main,-14.406311988830566,-8.593811988830566,1,1,-14.406311988830566,-8.593811988830566,5.8125,5.8125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,game_rule,neutral,class,main,-25.974239349365234,-8.341426849365234,1,1,-25.974239349365234,-8.341426849365234,17.6328125,17.6328125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,game_rule,neutral,field,main,-25.13019561767578,-7.200507640838623,1,1,-25.13019561767578,-7.200507640838623,17.929687976837158,17.929687976837158
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,game_rule,neutral,point,main,-24.954303741455078,-6.923053741455078,1,1,-24.954303741455078,-6.923053741455078,18.03125,18.03125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,game_rule,neutral,record,main,-25.616302490234375,-8.561614036560059,1,1,-25.616302490234375,-8.561614036560059,17.054688453674316,17.054688453674316
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,game_rule,neutral,slot,main,-25.414884567260742,-8.598478317260742,1,1,-25.414884567260742,-8.598478317260742,16.81640625,16.81640625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,game_rule,neutral,type,main,-27.6877384185791,-9.109613418579102,1,1,-27.6877384185791,-9.109613418579102,18.578125,18.578125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,glossary,conflict,,main,-15.335835456848145,-9.273335456848145,1,1,-15.335835456848145,-9.273335456848145,6.0625,6.0625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,glossary,neutral,class,main,-22.40207862854004,-9.150125503540039,1,1,-22.40207862854004,-9.150125503540039,13.251953125,13.251953125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,glossary,neutral,field,main,-21.433338165283203,-9.63646411895752,1,1,-21.433338165283203,-9.63646411895752,11.796874046325684,11.796874046325684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,glossary,neutral,point,main,-22.389551162719727,-9.477441787719727,1,1,-22.389551162719727,-9.477441787719727,12.912109375,12.912109375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,glossary,neutral,record,main,-21.555435180664062,-10.164809226989746,1,1,-21.555435180664062,-10.164809226989746,11.390625953674316,11.390625953674316
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,glossary,neutral,slot,main,-21.72573471069336,-9.571436882019043,1,1,-21.72573471069336,-9.571436882019043,12.154297828674316,12.154297828674316
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,glossary,neutral,type,main,-22.644289016723633,-9.636476516723633,1,1,-22.644289016723633,-9.636476516723633,13.0078125,13.0078125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,lexical_prior,probe,,lexical_prior,-17.66664695739746,-28.13539695739746,1,1,-17.66664695739746,-28.13539695739746,-10.46875,-10.46875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,technical_document,conflict,,main,-19.662580490112305,-12.631330490112305,1,1,-19.662580490112305,-12.631330490112305,7.03125,7.03125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,technical_document,neutral,class,main,-23.82068634033203,-14.674202919006348,1,1,-23.82068634033203,-14.674202919006348,9.146483421325684,9.146483421325684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,technical_document,neutral,field,main,-24.261388778686523,-17.515295028686523,1,1,-24.261388778686523,-17.515295028686523,6.74609375,6.74609375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,technical_document,neutral,point,main,-24.397600173950195,-17.081193923950195,1,1,-24.397600173950195,-17.081193923950195,7.31640625,7.31640625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,technical_document,neutral,record,main,-24.36908721923828,-15.298775672912598,1,1,-24.36908721923828,-15.298775672912598,9.070311546325684,9.070311546325684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,technical_document,neutral,slot,main,-23.33072853088379,-13.920571327209473,1,1,-23.33072853088379,-13.920571327209473,9.410157203674316,9.410157203674316
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,83,doctor,forest,hospital,arbitrary_semantic_remapping,related,technical_document,neutral,type,main,-23.518104553222656,-12.813027381896973,1,1,-23.518104553222656,-12.813027381896973,10.705077171325684,10.705077171325684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,answer_prior,probe,,answer_prior,-22.241439819335938,-19.682846069335938,1,1,-22.241439819335938,-19.682846069335938,2.55859375,2.55859375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,definition_scope,conflict,,main,-18.738435745239258,-11.019685745239258,1,1,-18.738435745239258,-11.019685745239258,7.71875,7.71875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,definition_scope,neutral,file,main,-23.094154357910156,-11.730873107910156,1,1,-23.094154357910156,-11.730873107910156,11.36328125,11.36328125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,definition_scope,neutral,key,main,-23.986007690429688,-13.004562377929688,1,1,-23.986007690429688,-13.004562377929688,10.9814453125,10.9814453125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,definition_scope,neutral,node,main,-24.57708740234375,-12.83880615234375,1,1,-24.57708740234375,-12.83880615234375,11.73828125,11.73828125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,definition_scope,neutral,part,main,-24.722110748291016,-15.581486701965332,1,1,-24.722110748291016,-15.581486701965332,9.140624046325684,9.140624046325684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,definition_scope,neutral,piece,main,-24.03822898864746,-15.487447738647461,1,1,-24.03822898864746,-15.487447738647461,8.55078125,8.55078125
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,definition_scope,neutral,value,main,-23.51668930053711,-12.572354316711426,1,1,-23.51668930053711,-12.572354316711426,10.944334983825684,10.944334983825684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,game_rule,conflict,,main,-12.023590087890625,-8.648590087890625,1,1,-12.023590087890625,-8.648590087890625,3.375,3.375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,game_rule,neutral,file,main,-23.486007690429688,-5.726242542266846,1,1,-23.486007690429688,-5.726242542266846,17.759765148162842,17.759765148162842
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,game_rule,neutral,key,main,-28.25414276123047,-7.066642761230469,1,1,-28.25414276123047,-7.066642761230469,21.1875,21.1875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,game_rule,neutral,node,main,-24.111040115356445,-8.736040115356445,1,1,-24.111040115356445,-8.736040115356445,15.375,15.375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,game_rule,neutral,part,main,-26.634033203125,-11.438721656799316,1,1,-26.634033203125,-11.438721656799316,15.195311546325684,15.195311546325684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,game_rule,neutral,piece,main,-26.589427947998047,-10.308178901672363,1,1,-26.589427947998047,-10.308178901672363,16.281249046325684,16.281249046325684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,game_rule,neutral,value,main,-28.652667999267578,-9.277667999267578,1,1,-28.652667999267578,-9.277667999267578,19.375,19.375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,glossary,conflict,,main,-14.782596588134766,-9.532596588134766,1,1,-14.782596588134766,-9.532596588134766,5.25,5.25
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,glossary,neutral,file,main,-17.949817657470703,-9.512317657470703,1,1,-17.949817657470703,-9.512317657470703,8.4375,8.4375
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,glossary,neutral,key,main,-18.337018966674805,-8.868268966674805,1,1,-18.337018966674805,-8.868268966674805,9.46875,9.46875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,glossary,neutral,node,main,-19.293655395507812,-9.528030395507812,1,1,-19.293655395507812,-9.528030395507812,9.765625,9.765625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,glossary,neutral,part,main,-18.8685302734375,-9.446656227111816,1,1,-18.8685302734375,-9.446656227111816,9.421874046325684,9.421874046325684
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,glossary,neutral,piece,main,-19.488624572753906,-10.582374572753906,1,1,-19.488624572753906,-10.582374572753906,8.90625,8.90625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,glossary,neutral,value,main,-19.007078170776367,-8.710203170776367,1,1,-19.007078170776367,-8.710203170776367,10.296875,10.296875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,lexical_prior,probe,,lexical_prior,-14.622682571411133,-26.028932571411133,1,1,-14.622682571411133,-26.028932571411133,-11.40625,-11.40625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,technical_document,conflict,,main,-21.424575805664062,-14.377700805664062,1,1,-21.424575805664062,-14.377700805664062,7.046875,7.046875
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,technical_document,neutral,file,main,-23.78369140625,-14.68603515625,1,1,-23.78369140625,-14.68603515625,9.09765625,9.09765625
qwen25_15b_instruct,Qwen/Qwen2.5-1.5B-Instruct,Qwen,1.5,instruct,anchor_1b2b,84,teacher,ocean,school,arbitrary_semantic_remapping,related,technical_document,neutral,key,main,-24.418960571289062,-13.231459617614746,1,1,-24.418960571289062,-13.231459617614746,11.187500953674316,11.187500953674316
