model_key,hf_id,family,params_b,tuning,tier,item_id,word,target,distractor,conflict_type,relation,prompt_style,condition,neutral_word,probe,mean_logprob_distractor,mean_logprob_target,n_cont_tokens_distractor,n_cont_tokens_target,sum_logprob_distractor,sum_logprob_target,score_sum_logprob,score_mean_logprob
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,91,cat,window,animal,arbitrary_semantic_remapping,related,game_rule,neutral,token,main,-25.488136291503906,-22.581886291503906,1,1,-25.488136291503906,-22.581886291503906,2.90625,2.90625
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,91,cat,window,animal,arbitrary_semantic_remapping,related,game_rule,neutral,unit,main,-27.369033813476562,-25.369033813476562,1,1,-27.369033813476562,-25.369033813476562,2.0,2.0
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,91,cat,window,animal,arbitrary_semantic_remapping,related,glossary,conflict,,main,-11.575864791870117,-6.138364315032959,1,1,-11.575864791870117,-6.138364315032959,5.437500476837158,5.437500476837158
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,91,cat,window,animal,arbitrary_semantic_remapping,related,glossary,neutral,case,main,-13.23597240447998,-7.4547224044799805,1,1,-13.23597240447998,-7.4547224044799805,5.78125,5.78125
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,91,cat,window,animal,arbitrary_semantic_remapping,related,glossary,neutral,entity,main,-11.36188793182373,-10.73688793182373,1,1,-11.36188793182373,-10.73688793182373,0.625,0.625
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,91,cat,window,animal,arbitrary_semantic_remapping,related,glossary,neutral,name,main,-15.013467788696289,-9.669717788696289,1,1,-15.013467788696289,-9.669717788696289,5.34375,5.34375
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,91,cat,window,animal,arbitrary_semantic_remapping,related,glossary,neutral,term,main,-17.675161361694336,-10.768911361694336,1,1,-17.675161361694336,-10.768911361694336,6.90625,6.90625
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,91,cat,window,animal,arbitrary_semantic_remapping,related,glossary,neutral,token,main,-14.545763969421387,-6.045763969421387,1,1,-14.545763969421387,-6.045763969421387,8.5,8.5
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,91,cat,window,animal,arbitrary_semantic_remapping,related,glossary,neutral,unit,main,-12.199653625488281,-11.137153625488281,1,1,-12.199653625488281,-11.137153625488281,1.0625,1.0625
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,91,cat,window,animal,arbitrary_semantic_remapping,related,lexical_prior,probe,,lexical_prior,-10.964635848999023,-10.058385848999023,1,1,-10.964635848999023,-10.058385848999023,0.90625,0.90625
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,91,cat,window,animal,arbitrary_semantic_remapping,related,technical_document,conflict,,main,-14.860612869262695,-10.735612869262695,1,1,-14.860612869262695,-10.735612869262695,4.125,4.125
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,91,cat,window,animal,arbitrary_semantic_remapping,related,technical_document,neutral,case,main,-18.91257095336914,-7.459445476531982,1,1,-18.91257095336914,-7.459445476531982,11.453125476837158,11.453125476837158
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,91,cat,window,animal,arbitrary_semantic_remapping,related,technical_document,neutral,entity,main,-14.003844261169434,-12.597594261169434,1,1,-14.003844261169434,-12.597594261169434,1.40625,1.40625
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,91,cat,window,animal,arbitrary_semantic_remapping,related,technical_document,neutral,name,main,-20.33470916748047,-8.647209167480469,1,1,-20.33470916748047,-8.647209167480469,11.6875,11.6875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,91,cat,window,animal,arbitrary_semantic_remapping,related,technical_document,neutral,term,main,-15.182249069213867,-10.994749069213867,1,1,-15.182249069213867,-10.994749069213867,4.1875,4.1875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,91,cat,window,animal,arbitrary_semantic_remapping,related,technical_document,neutral,token,main,-19.171411514282227,-11.452661514282227,1,1,-19.171411514282227,-11.452661514282227,7.71875,7.71875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,91,cat,window,animal,arbitrary_semantic_remapping,related,technical_document,neutral,unit,main,-14.675851821899414,-10.050851821899414,1,1,-14.675851821899414,-10.050851821899414,4.625,4.625
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,answer_prior,probe,,answer_prior,-24.095232009887695,-26.407732009887695,1,1,-24.095232009887695,-26.407732009887695,-2.3125,-2.3125
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,definition_scope,conflict,,main,-12.991151809692383,-11.928651809692383,1,1,-12.991151809692383,-11.928651809692383,1.0625,1.0625
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,definition_scope,neutral,code,main,-15.62821102142334,-12.17508602142334,1,1,-15.62821102142334,-12.17508602142334,3.453125,3.453125
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,definition_scope,neutral,entry,main,-16.763145446777344,-11.990684509277344,1,1,-16.763145446777344,-11.990684509277344,4.7724609375,4.7724609375
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,definition_scope,neutral,note,main,-21.603132247924805,-16.353132247924805,1,1,-21.603132247924805,-16.353132247924805,5.25,5.25
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,definition_scope,neutral,sample,main,-16.02670669555664,-12.54233169555664,1,1,-16.02670669555664,-12.54233169555664,3.484375,3.484375
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,definition_scope,neutral,sign,main,-16.189289093017578,-13.419756889343262,1,1,-16.189289093017578,-13.419756889343262,2.7695322036743164,2.7695322036743164
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,definition_scope,neutral,tag,main,-18.144197463989258,-15.425446510314941,1,1,-18.144197463989258,-15.425446510314941,2.7187509536743164,2.7187509536743164
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,game_rule,conflict,,main,-19.186189651489258,-13.686190605163574,1,1,-19.186189651489258,-13.686190605163574,5.499999046325684,5.499999046325684
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,game_rule,neutral,code,main,-25.363134384155273,-19.816259384155273,1,1,-25.363134384155273,-19.816259384155273,5.546875,5.546875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,game_rule,neutral,entry,main,-26.6674747467041,-19.8080997467041,1,1,-26.6674747467041,-19.8080997467041,6.859375,6.859375
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,game_rule,neutral,note,main,-24.95573616027832,-14.940112113952637,1,1,-24.95573616027832,-14.940112113952637,10.015624046325684,10.015624046325684
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,game_rule,neutral,sample,main,-24.806102752685547,-14.77485179901123,1,1,-24.806102752685547,-14.77485179901123,10.031250953674316,10.031250953674316
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,game_rule,neutral,sign,main,-25.63497543334961,-17.85372543334961,1,1,-25.63497543334961,-17.85372543334961,7.78125,7.78125
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,game_rule,neutral,tag,main,-23.7309513092041,-15.840326309204102,1,1,-23.7309513092041,-15.840326309204102,7.890625,7.890625
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,glossary,conflict,,main,-12.81441879272461,-9.37691879272461,1,1,-12.81441879272461,-9.37691879272461,3.4375,3.4375
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,glossary,neutral,code,main,-16.290203094482422,-13.915202140808105,1,1,-16.290203094482422,-13.915202140808105,2.3750009536743164,2.3750009536743164
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,glossary,neutral,entry,main,-15.747166633605957,-11.778416633605957,1,1,-15.747166633605957,-11.778416633605957,3.96875,3.96875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,glossary,neutral,note,main,-16.699371337890625,-7.886871337890625,1,1,-16.699371337890625,-7.886871337890625,8.8125,8.8125
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,glossary,neutral,sample,main,-16.21351432800293,-10.901013374328613,1,1,-16.21351432800293,-10.901013374328613,5.312500953674316,5.312500953674316
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,glossary,neutral,sign,main,-16.80483055114746,-5.398580551147461,1,1,-16.80483055114746,-5.398580551147461,11.40625,11.40625
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,glossary,neutral,tag,main,-18.86265754699707,-9.51890754699707,1,1,-18.86265754699707,-9.51890754699707,9.34375,9.34375
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,lexical_prior,probe,,lexical_prior,-12.218206405639648,-15.265081405639648,1,1,-12.218206405639648,-15.265081405639648,-3.046875,-3.046875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,technical_document,conflict,,main,-14.680835723876953,-13.024585723876953,1,1,-14.680835723876953,-13.024585723876953,1.65625,1.65625
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,technical_document,neutral,code,main,-17.981571197509766,-14.778447151184082,1,1,-17.981571197509766,-14.778447151184082,3.2031240463256836,3.2031240463256836
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,technical_document,neutral,entry,main,-19.836027145385742,-13.898527145385742,1,1,-19.836027145385742,-13.898527145385742,5.9375,5.9375
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,technical_document,neutral,note,main,-21.239864349365234,-12.528926849365234,1,1,-21.239864349365234,-12.528926849365234,8.7109375,8.7109375
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,technical_document,neutral,sample,main,-19.29258155822754,-14.558205604553223,1,1,-19.29258155822754,-14.558205604553223,4.734375953674316,4.734375953674316
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,technical_document,neutral,sign,main,-18.772523880004883,-13.835022926330566,1,1,-18.772523880004883,-13.835022926330566,4.937500953674316,4.937500953674316
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,92,rose,needle,flower,arbitrary_semantic_remapping,related,technical_document,neutral,tag,main,-18.006664276123047,-14.537914276123047,1,1,-18.006664276123047,-14.537914276123047,3.46875,3.46875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,answer_prior,probe,,answer_prior,-31.41019630432129,-26.53519630432129,1,1,-31.41019630432129,-26.53519630432129,4.875,4.875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,definition_scope,conflict,,main,-15.073908805847168,-14.605158805847168,1,1,-15.073908805847168,-14.605158805847168,0.46875,0.46875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,definition_scope,neutral,class,main,-15.72941780090332,-15.10441780090332,1,1,-15.72941780090332,-15.10441780090332,0.625,0.625
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,definition_scope,neutral,field,main,-15.730192184448242,-13.937223434448242,1,1,-15.730192184448242,-13.937223434448242,1.79296875,1.79296875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,definition_scope,neutral,point,main,-15.834334373474121,-14.662459373474121,1,1,-15.834334373474121,-14.662459373474121,1.171875,1.171875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,definition_scope,neutral,record,main,-18.176334381103516,-16.941959381103516,1,1,-18.176334381103516,-16.941959381103516,1.234375,1.234375
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,definition_scope,neutral,slot,main,-16.95502471923828,-18.15814971923828,1,1,-16.95502471923828,-18.15814971923828,-1.203125,-1.203125
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,definition_scope,neutral,type,main,-14.979673385620117,-15.229673385620117,1,1,-14.979673385620117,-15.229673385620117,-0.25,-0.25
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,game_rule,conflict,,main,-21.42707633972168,-20.98957633972168,1,1,-21.42707633972168,-20.98957633972168,0.4375,0.4375
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,game_rule,neutral,class,main,-23.18963623046875,-14.470885276794434,1,1,-23.18963623046875,-14.470885276794434,8.718750953674316,8.718750953674316
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,game_rule,neutral,field,main,-25.46006202697754,-19.41318702697754,1,1,-25.46006202697754,-19.41318702697754,6.046875,6.046875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,game_rule,neutral,point,main,-24.798967361450195,-20.611467361450195,1,1,-24.798967361450195,-20.611467361450195,4.1875,4.1875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,game_rule,neutral,record,main,-24.77194595336914,-22.85007095336914,1,1,-24.77194595336914,-22.85007095336914,1.921875,1.921875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,game_rule,neutral,slot,main,-23.8997859954834,-21.8372859954834,1,1,-23.8997859954834,-21.8372859954834,2.0625,2.0625
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,game_rule,neutral,type,main,-26.73576545715332,-24.92521858215332,1,1,-26.73576545715332,-24.92521858215332,1.810546875,1.810546875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,glossary,conflict,,main,-11.433516502380371,-12.746016502380371,1,1,-11.433516502380371,-12.746016502380371,-1.3125,-1.3125
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,glossary,neutral,class,main,-14.785785675048828,-10.535785675048828,1,1,-14.785785675048828,-10.535785675048828,4.25,4.25
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,glossary,neutral,field,main,-13.796577453613281,-10.796577453613281,1,1,-13.796577453613281,-10.796577453613281,3.0,3.0
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,glossary,neutral,point,main,-12.831064224243164,-8.143564224243164,1,1,-12.831064224243164,-8.143564224243164,4.6875,4.6875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,glossary,neutral,record,main,-13.218420028686523,-10.843420028686523,1,1,-13.218420028686523,-10.843420028686523,2.375,2.375
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,glossary,neutral,slot,main,-13.817440032958984,-13.004940032958984,1,1,-13.817440032958984,-13.004940032958984,0.8125,0.8125
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,glossary,neutral,type,main,-13.731168746948242,-12.137418746948242,1,1,-13.731168746948242,-12.137418746948242,1.59375,1.59375
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,lexical_prior,probe,,lexical_prior,-10.81735897064209,-16.036108016967773,1,1,-10.81735897064209,-16.036108016967773,-5.218749046325684,-5.218749046325684
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,technical_document,conflict,,main,-12.17660903930664,-11.02035903930664,1,1,-12.17660903930664,-11.02035903930664,1.15625,1.15625
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,technical_document,neutral,class,main,-16.080596923828125,-10.518096923828125,1,1,-16.080596923828125,-10.518096923828125,5.5625,5.5625
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,technical_document,neutral,field,main,-14.662899017333984,-11.084774017333984,1,1,-14.662899017333984,-11.084774017333984,3.578125,3.578125
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,technical_document,neutral,point,main,-15.390748023986816,-13.421998023986816,1,1,-15.390748023986816,-13.421998023986816,1.96875,1.96875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,technical_document,neutral,record,main,-17.6029052734375,-10.3216552734375,1,1,-17.6029052734375,-10.3216552734375,7.28125,7.28125
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,technical_document,neutral,slot,main,-17.084888458251953,-11.178638458251953,1,1,-17.084888458251953,-11.178638458251953,5.90625,5.90625
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,93,car,garden,vehicle,arbitrary_semantic_remapping,related,technical_document,neutral,type,main,-13.957527160644531,-9.207527160644531,1,1,-13.957527160644531,-9.207527160644531,4.75,4.75
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,answer_prior,probe,,answer_prior,-31.407732009887695,-28.532732009887695,1,1,-31.407732009887695,-28.532732009887695,2.875,2.875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,definition_scope,conflict,,main,-18.136573791503906,-16.839698791503906,1,1,-18.136573791503906,-16.839698791503906,1.296875,1.296875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,definition_scope,neutral,file,main,-15.384927749633789,-12.316568374633789,1,1,-15.384927749633789,-12.316568374633789,3.068359375,3.068359375
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,definition_scope,neutral,key,main,-17.4518985748291,-14.979243278503418,1,1,-17.4518985748291,-14.979243278503418,2.4726552963256836,2.4726552963256836
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,definition_scope,neutral,node,main,-16.469850540161133,-13.43469524383545,1,1,-16.469850540161133,-13.43469524383545,3.0351552963256836,3.0351552963256836
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,definition_scope,neutral,part,main,-19.632301330566406,-17.507301330566406,1,1,-19.632301330566406,-17.507301330566406,2.125,2.125
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,definition_scope,neutral,piece,main,-16.805744171142578,-14.032307624816895,1,1,-16.805744171142578,-14.032307624816895,2.7734365463256836,2.7734365463256836
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,definition_scope,neutral,value,main,-18.788076400756836,-16.850576400756836,1,1,-18.788076400756836,-16.850576400756836,1.9375,1.9375
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,game_rule,conflict,,main,-19.73069190979004,-18.54319190979004,1,1,-19.73069190979004,-18.54319190979004,1.1875,1.1875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,game_rule,neutral,file,main,-22.93435287475586,-22.34060287475586,1,1,-22.93435287475586,-22.34060287475586,0.59375,0.59375
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,game_rule,neutral,key,main,-21.803590774536133,-20.366090774536133,1,1,-21.803590774536133,-20.366090774536133,1.4375,1.4375
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,game_rule,neutral,node,main,-23.002378463745117,-22.002378463745117,1,1,-23.002378463745117,-22.002378463745117,1.0,1.0
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,game_rule,neutral,part,main,-24.18437385559082,-20.59062385559082,1,1,-24.18437385559082,-20.59062385559082,3.59375,3.59375
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,game_rule,neutral,piece,main,-22.717065811157227,-20.685815811157227,1,1,-22.717065811157227,-20.685815811157227,2.03125,2.03125
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,game_rule,neutral,value,main,-21.875621795654297,-19.125621795654297,1,1,-21.875621795654297,-19.125621795654297,2.75,2.75
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,glossary,conflict,,main,-13.212428092956543,-12.024928092956543,1,1,-13.212428092956543,-12.024928092956543,1.1875,1.1875
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,glossary,neutral,file,main,-13.513187408447266,-11.763187408447266,1,1,-13.513187408447266,-11.763187408447266,1.75,1.75
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,glossary,neutral,key,main,-14.552401542663574,-10.271151542663574,1,1,-14.552401542663574,-10.271151542663574,4.28125,4.28125
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,glossary,neutral,node,main,-13.992853164672852,-7.274102687835693,1,1,-13.992853164672852,-7.274102687835693,6.718750476837158,6.718750476837158
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,glossary,neutral,part,main,-15.15980339050293,-9.00355339050293,1,1,-15.15980339050293,-9.00355339050293,6.15625,6.15625
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,glossary,neutral,piece,main,-13.955035209655762,-5.7987847328186035,1,1,-13.955035209655762,-5.7987847328186035,8.156250476837158,8.156250476837158
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,glossary,neutral,value,main,-14.71749210357666,-10.46749210357666,1,1,-14.71749210357666,-10.46749210357666,4.25,4.25
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,lexical_prior,probe,,lexical_prior,-14.063257217407227,-15.125757217407227,1,1,-14.063257217407227,-15.125757217407227,-1.0625,-1.0625
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,technical_document,conflict,,main,-16.13365936279297,-12.477408409118652,1,1,-16.13365936279297,-12.477408409118652,3.6562509536743164,3.6562509536743164
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,technical_document,neutral,file,main,-15.707757949829102,-11.707757949829102,1,1,-15.707757949829102,-11.707757949829102,4.0,4.0
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,technical_document,neutral,key,main,-16.778526306152344,-13.216026306152344,1,1,-16.778526306152344,-13.216026306152344,3.5625,3.5625
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,technical_document,neutral,node,main,-15.403878211975098,-9.169503211975098,1,1,-15.403878211975098,-9.169503211975098,6.234375,6.234375
gemma2_9b_base,google/gemma-2-9b,Gemma,9.0,base,large_7b9b,94,train,mirror,vehicle,arbitrary_semantic_remapping,related,technical_document,neutral,part,main,-18.189144134521484,-12.236019134521484,1,1,-18.189144134521484,-12.236019134521484,5.953125,5.953125
